"0","rollout_eqpdays_new <- rollout %>%"
"0","  arrange(-eqpdays)%>%"
"0","  slice(1:800)%>%"
"0","  mutate(eqpdays=2*365)"
"0",""
"0","churn_eqpdays <- predict(logit.churn, newdata = rollout_eqpdays_new, type = ""response"")"
"2","prediction from a rank-deficient fit may be misleading"
"0","rollout_eqpdays_new  <- rollout_eqpdays_new  %>%"
"0","  mutate(churn_eqpdays = churn_eqpdays)"
"0",""
"0","orig_churn_eqpdays <- rollout_eqpdays_new %>%"
"0","  summarise(mean(churn_score_logit)*100)"
"0",""
"0","new_churn_eqpdays <- rollout_eqpdays_new %>%"
"0","  summarise(mean(churn_eqpdays)*100)"
"0",""
"0","change_eqpdays <- new_churn_eqpdays - orig_churn_eqpdays"
"0",""
"0","print(orig_churn_eqpdays) "
